task_id,policy_id,fqe_method,seed_count,fqe_value_mean,fqe_value_std,fqe_value_min,fqe_value_max,finite_all_seeds,claim_boundary
kdd2027_respiratory_peep_5bin,local_naive_controls__behavior_nn,linear_fqe,3,0.10665605962276459,0.0031157271997296057,0.1038849800825119,0.1100287064909935,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,local_naive_controls__max_action,linear_fqe,3,-0.09567222495873769,0.006750694123431946,-0.10345716774463654,-0.09143643081188202,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,local_naive_controls__no_min_action,linear_fqe,3,0.1496772070725759,0.0009749806703773746,0.14865201711654663,0.15059269964694977,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,local_naive_controls__random_supported,linear_fqe,3,-0.0020669973455369473,0.005679844496326255,-0.006981923710554838,0.004151218105107546,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,local_naive_controls__severity_threshold_fixed_rule,linear_fqe,3,0.1094990223646164,0.003203139944471296,0.10693378746509552,0.1130891889333725,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_naive_controls__max_action,linear_fqe,3,-0.09567222495873769,0.006750694123431946,-0.10345716774463654,-0.09143643081188202,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_naive_controls__no_min_action,linear_fqe,3,0.1496772070725759,0.0009749806703773746,0.14865201711654663,0.15059269964694977,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_naive_controls__random_supported,linear_fqe,3,-0.0020669973455369473,0.005679844496326255,-0.006981923710554838,0.004151218105107546,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_naive_controls__severity_threshold_fixed_rule,linear_fqe,3,0.1094990223646164,0.003203139944471296,0.10693378746509552,0.1130891889333725,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_supervised__seed_3408,linear_fqe,3,0.0716685267786185,0.027529574342100023,0.05031938478350639,0.10274010896682739,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_supervised__seed_3411,linear_fqe,3,0.07128619278470676,0.027190479242906344,0.050163742154836655,0.10196466743946075,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_supervised__seed_3414,linear_fqe,3,0.06979899480938911,0.027192334923866527,0.04869160056114197,0.10048429667949677,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_value_learning__seed_3408,linear_fqe,3,0.1122792586684227,0.0803145201746735,0.046767063438892365,0.20188196003437042,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_value_learning__seed_3411,linear_fqe,3,0.1614155819018682,0.07394080686260114,0.10236011445522308,0.24434351921081543,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,reassessdtr_value_learning__seed_3414,linear_fqe,3,0.12020945797363917,0.01947702052733858,0.10476819425821304,0.14209094643592834,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,soft_spibb__seed_3414,linear_fqe,3,0.10476612796386083,0.003220203065443914,0.1020238995552063,0.10831206291913986,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,spibb__seed_3408,linear_fqe,3,0.0959494411945343,0.006516790413045916,0.09159797430038452,0.10344185680150986,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,spibb__seed_3411,linear_fqe,3,0.07769220819075902,0.004231984067998405,0.07506392151117325,0.08257409185171127,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,spibb__seed_3414,linear_fqe,3,0.10425084580977757,0.004959587227636386,0.10130398720502853,0.1099768653512001,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,author_discrete_bcq_spotcheck__seed_3408,linear_fqe,3,0.04653508091966311,0.003997381149150525,0.044225018471479416,0.0511508584022522,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,author_discrete_bcq_spotcheck__seed_3411,linear_fqe,3,0.053427676359812416,0.0040691061167686445,0.05047420784831047,0.05806912109255791,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,author_discrete_bcq_spotcheck__seed_3414,linear_fqe,3,0.05703510840733846,0.004908730409623842,0.05372241511940956,0.06267456710338593,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_bc__seed_3408,linear_fqe,3,-0.012768816202878952,0.0057894626277688824,-0.019368048757314682,-0.008544281125068665,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_bc__seed_3411,linear_fqe,3,-0.013077214049796263,0.00569800525803233,-0.019573736935853958,-0.008926923386752605,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_bc__seed_3414,linear_fqe,3,-0.013532695360481739,0.005763378305246227,-0.02008918486535549,-0.009266592562198639,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_bcq__seed_3408,linear_fqe,3,-0.023804102713863056,0.0065626199798242985,-0.030951956287026405,-0.01805092766880989,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_bcq__seed_3411,linear_fqe,3,-0.0370276632408301,0.012304061978836817,-0.05113794654607773,-0.02853555604815483,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_bcq__seed_3414,linear_fqe,3,-0.03224508340160052,0.007771475750688529,-0.041041359305381775,-0.026309095323085785,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_cql__seed_3408,linear_fqe,3,0.052993527303139366,0.004158752064698251,0.05008890852332115,0.05775757506489754,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_cql__seed_3411,linear_fqe,3,0.05212964986761411,0.004006768267351513,0.04943332448601723,0.05673381686210632,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_cql__seed_3414,linear_fqe,3,0.05082457512617111,0.0038765925089259447,0.04820060357451439,0.055277269333601,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_decision_transformer__seed_3408,linear_fqe,3,0.044106115897496544,0.0029841545950341783,0.04169408231973648,0.047443270683288574,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_decision_transformer__seed_3411,linear_fqe,3,0.04630970830718676,0.003329817143233471,0.04375976324081421,0.05007687211036682,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_decision_transformer__seed_3414,linear_fqe,3,0.04881472885608673,0.003705179599402576,0.046078622341156006,0.053031228482723236,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_sac__seed_3408,linear_fqe,3,-0.01608320853362481,0.006155643138800835,-0.023093273863196373,-0.011560246348381042,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_sac__seed_3411,linear_fqe,3,-0.01693120039999485,0.005954391261894115,-0.023727860301733017,-0.012633517384529114,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_discrete_sac__seed_3414,linear_fqe,3,-0.015637781160573166,0.005533324839586676,-0.021932857111096382,-0.011543301865458488,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_double_dqn__seed_3408,linear_fqe,3,-0.03482198342680931,0.011269130695382691,-0.047239936888217926,-0.02524564415216446,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_double_dqn__seed_3411,linear_fqe,3,-0.03776835650205612,0.012272433638192774,-0.0514792799949646,-0.027811191976070404,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_double_dqn__seed_3414,linear_fqe,3,0.0040110286402826505,0.0039805218830656006,-0.0004898275947198272,0.007068472448736429,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_dqn__seed_3408,linear_fqe,3,-0.003490049702425798,0.006096951831347047,-0.010036389343440533,0.0020263097248971462,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_dqn__seed_3411,linear_fqe,3,-0.017313947590688866,0.008595305663453536,-0.027088502421975136,-0.010935751721262932,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_dqn__seed_3414,linear_fqe,3,-0.012557084982593855,0.006952616403771842,-0.020584378391504288,-0.008439538069069386,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_nfq__seed_3408,linear_fqe,3,0.020126072069009144,0.0006767102838895625,0.01947205886244774,0.020823398604989052,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_nfq__seed_3411,linear_fqe,3,0.019161351025104523,0.00245662655233114,0.016327714547514915,0.02069171331822872,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,d3rlpy_nfq__seed_3414,linear_fqe,3,0.02604056770602862,0.0009636317246290317,0.025478415191173553,0.02715325355529785,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_bcq__seed_3408,linear_fqe,3,0.0420374721288681,0.002395489789710798,0.040043070912361145,0.04469453543424606,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_bcq__seed_3411,linear_fqe,3,0.048558817555507026,0.003864996897141031,0.04605865105986595,0.053010474890470505,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_bcq__seed_3414,linear_fqe,3,0.05223044380545616,0.004228209858244806,0.04941324517130852,0.057092346251010895,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_cql__seed_3408,linear_fqe,3,0.04555052767197291,0.0032760854130374066,0.04334822669625282,0.04931534826755524,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_cql__seed_3411,linear_fqe,3,0.04595599075158437,0.0033590206361122275,0.04370412603020668,0.04981685429811478,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_cql__seed_3414,linear_fqe,3,0.04496800651152929,0.003298071784839177,0.04267685115337372,0.048748016357421875,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_dqn__seed_3408,linear_fqe,3,-0.04937828704714775,0.011611198844198896,-0.06248626485466957,-0.04038388282060623,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_dqn__seed_3411,linear_fqe,3,-0.007171800825744867,0.0015385551586926602,-0.008489173837006092,-0.005480860359966755,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_dqn__seed_3414,linear_fqe,3,0.014554260609050592,0.0020699216324615577,0.012214996851980686,0.016148697584867477,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_naive_controls__behavior_nn,linear_fqe,3,0.04583909486730894,0.0033455470553060253,0.04339361563324928,0.049651701003313065,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_naive_controls__max_action,linear_fqe,3,-0.04906467472513517,0.004090600706596667,-0.052648354321718216,-0.04460807517170906,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_naive_controls__no_min_action,linear_fqe,3,0.059587981551885605,0.005193799921757523,0.0560043640434742,0.06554438173770905,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_naive_controls__random_supported,linear_fqe,3,-0.022605315471688908,0.007096662160465726,-0.03067089058458805,-0.017318539321422577,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,local_naive_controls__severity_threshold_fixed_rule,linear_fqe,3,0.020216285561521847,0.0030138297407258565,0.01739823818206787,0.023393677547574043,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_naive_controls__max_action,linear_fqe,3,-0.04906467472513517,0.004090600706596667,-0.052648354321718216,-0.04460807517170906,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_naive_controls__no_min_action,linear_fqe,3,0.059587981551885605,0.005193799921757523,0.0560043640434742,0.06554438173770905,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_naive_controls__random_supported,linear_fqe,3,-0.022605315471688908,0.007096662160465726,-0.03067089058458805,-0.017318539321422577,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_naive_controls__severity_threshold_fixed_rule,linear_fqe,3,0.020216285561521847,0.0030138297407258565,0.01739823818206787,0.023393677547574043,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_supervised__seed_3408,linear_fqe,3,-0.012768816202878952,0.0057894626277688824,-0.019368048757314682,-0.008544281125068665,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_supervised__seed_3411,linear_fqe,3,-0.013077214049796263,0.00569800525803233,-0.019573736935853958,-0.008926923386752605,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_supervised__seed_3414,linear_fqe,3,-0.013532695360481739,0.005763378305246227,-0.02008918486535549,-0.009266592562198639,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_value_learning__seed_3408,linear_fqe,3,0.020126072069009144,0.0006767102838895625,0.01947205886244774,0.020823398604989052,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_value_learning__seed_3411,linear_fqe,3,0.019161351025104523,0.00245662655233114,0.016327714547514915,0.02069171331822872,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,reassessdtr_value_learning__seed_3414,linear_fqe,3,0.02604056770602862,0.0009636317246290317,0.025478415191173553,0.02715325355529785,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,soft_spibb__seed_3408,linear_fqe,3,0.0465154896179835,0.0031322889246070723,0.044261299073696136,0.05009211599826813,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,soft_spibb__seed_3411,linear_fqe,3,0.047191993643840156,0.0033947609684968467,0.04474656283855438,0.05106787756085396,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,soft_spibb__seed_3414,linear_fqe,3,0.04714205861091614,0.0031232102996852197,0.04475806653499603,0.05067753046751022,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,spibb__seed_3408,linear_fqe,3,0.04293539126714071,0.0022697408623439147,0.04144269973039627,0.04554738104343414,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,spibb__seed_3411,linear_fqe,3,0.04165041446685791,0.0023764939037328684,0.03975886479020119,0.04431788995862007,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,spibb__seed_3414,linear_fqe,3,0.035903615256150566,0.001223359397831794,0.03490713983774185,0.03726896643638611,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,author_discrete_bcq_spotcheck__seed_3408,linear_fqe,3,0.04927250122030576,0.003928950670900158,0.045476898550987244,0.0533224418759346,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,author_discrete_bcq_spotcheck__seed_3411,linear_fqe,3,0.03315792419016361,0.004260655399426248,0.029147008433938026,0.03763068839907646,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,author_discrete_bcq_spotcheck__seed_3414,linear_fqe,3,0.04810898254315058,0.0035795468883198307,0.044490180909633636,0.051647938787937164,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,d3rlpy_discrete_bc__seed_3408,linear_fqe,3,0.040362769116957985,0.00483644464150745,0.036093976348638535,0.0456155389547348,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,d3rlpy_discrete_bc__seed_3411,linear_fqe,3,0.04081731662154198,0.004812604729534097,0.036572255194187164,0.046045608818531036,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,d3rlpy_discrete_bc__seed_3414,linear_fqe,3,0.040747358153263726,0.004851517978674883,0.03650609776377678,0.04603753238916397,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,d3rlpy_discrete_bcq__seed_3408,linear_fqe,3,0.02302093803882599,0.006456325231282106,0.017883729189634323,0.030268318951129913,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_shock_fluid_bolus_binary,d3rlpy_discrete_bcq__seed_3411,linear_fqe,3,0.039309112975994744,0.005661081148939013,0.03448197618126869,0.04553999751806259,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
