experiment_id,task_id,card_id,baseline_id,baseline_name,implementation_label,baseline_status,failure_reason,seed_count,parameter_count,runtime_seconds_total,training_note,one_step_rmse_mean,one_step_rmse_std,one_step_mae_mean,one_step_mae_std,one_step_gain_over_persistence_mean,one_step_gain_over_persistence_std,one_step_observed_vs_shuffled_gain_mean,one_step_observed_vs_shuffled_gain_std,one_step_gain_vs_no_action_mean,one_step_gain_vs_no_action_std,one_step_nll_mean,one_step_nll_std,one_step_cov90_mean,one_step_cov90_std,one_step_width90_mean,one_step_width90_std,one_step_dynamic_rmse_mean,one_step_dynamic_mae_mean,one_step_sparse_labs_rmse_mean,one_step_sparse_labs_mae_mean,one_step_action_relevant_rmse_mean,one_step_action_relevant_mae_mean,open_loop_rmse_mean,open_loop_rmse_std,open_loop_mae_mean,open_loop_mae_std,open_loop_gain_over_persistence_mean,open_loop_gain_over_persistence_std,open_loop_observed_vs_shuffled_gain_mean,open_loop_observed_vs_shuffled_gain_std,open_loop_gain_vs_no_action_mean,open_loop_gain_vs_no_action_std,open_loop_nll_mean,open_loop_nll_std,open_loop_cov90_mean,open_loop_cov90_std,open_loop_width90_mean,open_loop_width90_std,open_loop_dynamic_rmse_mean,open_loop_dynamic_mae_mean,open_loop_sparse_labs_rmse_mean,open_loop_sparse_labs_mae_mean,open_loop_action_relevant_rmse_mean,open_loop_action_relevant_mae_mean,horizon_degradation,claim_boundary,contract_id,frozen_task_id,cohort_label,action_view,action_level,timing_convention,frozen_reference,leakage_negative_control
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,dreamer_v1_gaussian_rssm,Dreamer V1-style Gaussian RSSM,style_adapter_distinct_gaussian,completed,,3,16208,9.467334911999842,full_train_episodes=22827;epochs=2,3.711889315291188,2.443959606057972e-05,0.34374330221897065,0.0011729715655786203,0.0005729771560301818,2.443959606057972e-05,2.1554181257599225e-06,2.440102816756728e-06,1.904422717894742e-06,3.554510254849101e-06,-0.04077842365950346,0.13275161007055875,0.9551979037718179,0.0017657421386223725,2.675947586695353,0.10088443905724749,4.332810407461986,0.4620150617976935,10.917727993045192,0.8664594120115664,0.4274684495500776,0.14658007785700491,2.8426636213040184,0.049896964638920585,0.8150846125854251,0.12520796143875942,-0.04430343325469144,0.049896964638920585,0.0012711284548152513,0.0009462172272022946,-0.0034077097127818887,0.004016449003072068,68.8683369954427,23.896604585498952,0.5693645418554447,0.01637747926478581,2.729002316792806,0.07584329556413363,3.3019566887193377,0.9839724745643516,7.895458212713501,1.2335138901982574,1.0919246790693302,0.8351016370770962,-0.8692256939871696,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,dreamer_v3_categorical_rssm,Dreamer V3-style categorical RSSM,style_adapter_distinct_categorical,completed,,3,14640,8.978164428999662,full_train_episodes=22827;epochs=2,3.711898732276458,1.6266127597622382e-05,0.3427521894113316,0.0004968503085952908,0.0005635601707605353,1.6266127597622382e-05,-4.828936628342717e-08,7.221201634962824e-07,2.3968868667623155e-07,2.7541657693099263e-07,-0.18241601437330246,0.06698729336756144,0.9513960996103351,0.003847468013960149,2.5558069547017417,0.029068195696819704,4.332820353009359,0.4610599901680852,10.917777747745689,0.8664437394868566,0.42684724424317305,0.14551722662141894,2.7572642019477196,0.0025759233209326324,0.5650530646751841,0.019833211065071042,0.04109598610160722,0.0025759233209326324,0.00013192396316504448,0.00016385646522079075,2.9704973971700355e-05,0.0003021056275855048,177.76803398132324,140.84543352844676,0.5797040667949265,0.023757342624923215,2.558771769205729,0.03161115622384606,3.216589856149392,0.7224823949355864,7.878286852048927,1.1559281628315718,0.8015149611442879,0.4306717022194262,-0.9546345303287382,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,gru_sequence,GRU sequence,exact_local,completed,,3,11632,3.7353949189996456,full_train_episodes=22827;epochs=2,3.7106069419512195,0.0005410466446006768,0.3422173691387889,0.00012778199866408536,0.0018553504959986828,0.0005410466446006768,4.315844881327043e-06,2.198433095837606e-06,7.531712844510707e-07,2.81368790410222e-06,-0.14134270573655763,0.07994546138717909,0.9368824114523407,0.0019582182546335025,2.462861935297648,0.054460827658375226,4.331321046437149,0.4615867424026167,10.914919913954142,0.8624808650592516,0.4258008691907807,0.14591478090427515,2.860626284217638,0.026879794316828215,0.8114864617773069,0.057695372681186956,-0.062266096168311545,0.026879794316828215,-0.00029308018822282733,0.00020330425113543625,-0.0005503782764339308,0.0022368033281139565,34.14322408040365,20.50983112672204,0.5916710060918254,0.006929644846929233,2.755110740661621,0.144821360059255,3.328131162027912,1.0022325628815096,7.9454147725278235,1.5368897918156519,1.0623047265339733,0.6892710402330481,-0.8499806577335813,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,grud_missingness_aware,GRU-D missingness-aware,explicit_local,completed,,3,16728,9.071674462999908,full_train_episodes=22827;epochs=2,3.710708337535852,0.0008041214384208677,0.3411157299401238,0.0014223215638471916,0.0017539549113663178,0.0008041214384208677,5.114670497944711e-06,1.634233912254186e-06,6.688729598340141e-07,4.257596736286445e-06,-0.16573854722082615,0.10924309861592313,0.93755099474176,0.0012820749469645218,2.403257211049398,0.05388258046538583,4.331437878263515,0.4600698904282034,10.916231186070872,0.8595880110607265,0.42390580588852145,0.14484461110984315,2.8539210737078826,0.03873656004311736,0.7800209160070543,0.08136452120469041,-0.055560885658555804,0.03873656004311736,-0.00037139762614997923,0.0017373647952801494,-0.001527756542733479,0.002707688037590245,56.124572118123375,43.84907930872203,0.5654411298511915,0.01381564276606961,2.6926418940226235,0.141100624711458,3.3253158794775395,0.9797041758861808,7.93450063946138,1.438915991608118,1.1723588506953215,0.8044809999314776,-0.8567872638279694,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,no_action_control,No-action control,clean_world_model_control,completed,,3,24800,0.0,derived_from_same_fitted_clean_world_model,3.3656021289567626,0.0013212444612849313,0.3180571150930666,0.00019358448061858964,0.3468601634904558,0.0013212444612849313,nan,nan,nan,nan,-0.7691323161125183,0.014184983575141754,0.9716791444628415,0.000884245735300211,8.645242691040039,0.07768557321677065,3.928564892786099,0.43076314196322163,9.91172337713354,0.795107763228374,0.4320067151166957,0.14042753379426173,2.790745680928404,0.0009093650103559513,0.5678326170149504,0.002163798925015374,0.007614507120922968,0.0009093650103559514,nan,nan,nan,nan,-0.4965726435184479,0.010495948540798751,0.9120406315708512,0.002264225575349286,8.647139549255371,0.07751480361279653,3.2571917517457685,0.7687018737938488,7.908028654752118,1.1980655555418191,0.7414441498979666,0.3670067826923007,-0.5748564480283584,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,persistence_locf,Persistence / LOCF,exact_local,completed,,1,0,0.002361573000143835,deterministic_full_test,3.7124622924472184,0.0,0.3488776295375994,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.333489120212902,0.472804261530131,10.918193935990885,0.8574127462010831,0.43356723335466624,0.1403467960963052,2.798360188049327,0.0,0.5778837405733858,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2660281120762624,0.782221473820783,7.869591178247044,1.010195693649956,0.717900219908178,0.2650332283476586,-0.9141021043978914,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,previous_window_distinct,Previous-window distinct,exact_local,completed,,1,0,0.002467444000103569,deterministic_full_test,2.7100130517788643,0.0,0.40810749853161105,0.0,1.002449240668354,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.163101146633407,0.5526890055043044,7.822313619314611,0.9266110953991696,0.4767045500484543,0.15955905153469754,2.798360188049327,0.0,0.5778837405733858,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2660281120762624,0.782221473820783,7.869591178247044,1.010195693649956,0.717900219908178,0.2650332283476586,0.08834713627046265,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,ridge_residual,Ridge residual,exact_local,completed,,3,4960,0.6591451939998478,full_train_rows=388059;alpha=1;solver=closed_form_cuda,3.3657513657995515,0.0,0.3194491930822563,0.0,0.3467109266476669,0.0,3.527544532152168e-05,1.3042399364445392e-06,2.973141451301231e-05,0.0,nan,nan,nan,nan,nan,nan,3.9287381929114296,0.4326633227154237,9.912138112564218,0.7951331255263877,0.43427532513391026,0.1466310477762301,2.790167103981642,0.0,0.5651196853529881,0.0,0.008193084067685152,0.0,0.0004626599852629217,1.2149618132989591e-05,0.0014078831975705697,0.0,nan,nan,nan,nan,nan,nan,3.2565128536355332,0.7649812529651724,7.908530276410734,1.2020331142464045,0.7449221856740657,0.3612084651193547,-0.5755842618179097,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,sepsisagent_style_adapted,SepsisAgent-style transition,adapted_not_exact,completed,,3,24192,4.15908734300001,full_train_episodes=22827;epochs=2,3.7118431635693505,2.6580801305288466e-05,0.34284411857859687,0.0008401900094186681,0.0006191288778675622,2.6580801305288466e-05,-9.203484435301353e-07,8.258832889961917e-07,3.214519773327614e-07,1.08030725804964e-06,-0.32279446721076965,0.07448018508163884,0.9585834349330481,0.0005199362230523472,2.4692223072052,0.017544350922278143,4.3327657056037845,0.4628241928345285,10.917678465698671,0.8685481373326446,0.42663113927004126,0.1455575747041367,2.7587627091684066,0.0011014100530603737,0.5509454309792475,0.0012923308211330949,0.0395974788809205,0.0011014100530603737,-1.7458128384421439e-06,5.986082971950272e-05,-2.812832307593401e-05,3.58481580130206e-05,14.139274597167969,3.1062032710047602,0.5953940769704887,0.0170719932678715,2.5019139448801675,0.034862672221659875,3.2193165460967883,0.726987676287889,7.885568276313769,1.1960356467983253,0.8052217861483032,0.38231951880365206,-0.9530804544009439,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,shuffled_action_control,Shuffled-action control,clean_world_model_control,completed,,3,24800,0.0,derived_from_same_fitted_clean_world_model,3.3656074842254795,0.0013228112140447048,0.31818333269702065,0.00019513354011094078,0.3468548082217393,0.0013228112140447048,nan,nan,nan,nan,-0.7691249052683512,0.014189425623588492,0.9716996722824544,0.0008799344745366129,8.645242691040039,0.07768557321677065,3.9285711620146486,0.43093487878367104,9.911734822587626,0.7952840462754481,0.43194032298137414,0.1404323241589905,2.789836822515662,0.0008856695739125269,0.5672935116330174,0.002222651414652149,0.008523365533665098,0.0008856695739125269,nan,nan,nan,nan,-0.4954642057418823,0.010728687592313617,0.9113465833912789,0.0017877555051100213,8.647139549255371,0.07751480361279653,3.256130417389222,0.7679646374010475,7.907801736578951,1.2008136619845817,0.7444617264701986,0.36916884826958046,-0.5757706617098175,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,transformer_sequence,Causal Transformer sequence,exact_local,completed,,3,15696,4.604546491000292,full_train_episodes=22827;epochs=2,3.7085436159617746,0.000745314631193602,0.3461421591813804,0.0019021049968049398,0.003918676485443899,0.0007453146311936019,-3.757374088753096e-06,3.9116446761481366e-06,-5.4711918708131675e-06,2.8381193196191924e-06,-0.033170981953541435,0.05596317263545988,0.9403978655225136,0.002888063727718354,2.3724283377329507,0.05707579023334273,4.3288978888567895,0.4650669574958675,10.913699770060878,0.8603644980469459,0.42463537713359867,0.15266923707095967,3.0221658733643877,0.07979994466569565,0.9972280523394729,0.03621549941142295,-0.22380568531506073,0.07979994466569565,0.001023254385160192,0.001104585377580742,-0.00040778490319433774,0.0003859108816924348,140.72755177815756,85.07151429976162,0.4919203541386683,0.0075836356705147575,2.9507534503936768,0.09858066357669253,3.5221877678372304,1.272295145663622,7.988955311728126,1.6024225771989347,1.0898360886287441,0.6463719203831378,-0.6863777425973869,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_binary,hf_diuretic_decongestion,tree_residual_hgb,Per-feature HGB residual,exact_local,completed,,3,15000,27.717662802999712,hgb_train_rows=50000;max_iter=25,3.692731173969566,0.0003906615970454349,0.31082650606610746,0.0003405506842066958,0.019731118477652448,0.0003906615970454349,3.1171330339141434e-06,1.446044002742863e-06,3.876342354066272e-06,2.283694232542309e-06,nan,nan,nan,nan,nan,nan,4.310473357480039,0.42105640669860916,10.897826504255612,0.7887819839538442,0.4345143965051587,0.13849002682786324,2.754473108064321,0.0027764323381044525,0.518746961066142,0.006578071814073863,0.04388707998500611,0.0027764323381044525,1.4601751448554504e-05,4.399092316808638e-05,3.030090038613764e-05,3.940593556926164e-05,nan,nan,nan,nan,nan,nan,3.214862734513309,0.7019445833165928,7.86549005152898,1.080319574502832,0.7651988131532456,0.3267949274894743,-0.9382580659052451,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_binary,kdd2027_hf_diuretic_binary,Heart failure / volume overload,diuretic__binary,binary,current_window,True,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,clean_world_model_transition,KDD-compatible clean E211/E225-style residual ensemble,adapted_not_exact_five_member_residual_ensemble,completed,,3,25600,3.146171726999455,full_train_rows=388059;ensemble_members=5;validation_residual_scale;solver=closed_form_cuda,3.365668850082694,0.0013179297220690957,0.31795399845394595,0.00020007506002003693,0.3467934423645243,0.0013179297220690957,0.00013986486619973112,7.924490771561335e-06,0.0001060060543633945,1.5547484249751645e-06,-0.7700916131337484,0.014194549189153449,0.9715221975888387,0.0008674278471939559,8.638701756795248,0.07821776982684245,3.9286427866484686,0.43062225070781546,9.912145496514553,0.7950915429847113,0.4318812422491433,0.14022088375652123,2.7918670893040196,0.0009296074614757919,0.5698860893865892,0.0023354958082041693,0.006493098745307495,0.0009296074614757919,8.183364942541498e-05,2.0593234117720183e-05,-0.001465264376882806,0.00015085805839590757,-0.4887871245543162,0.01074584581251884,0.9091298387188979,0.0017322349333104318,8.640679677327475,0.07810242977447975,3.258500394640484,0.7714950580090765,7.906280690499923,1.189544952660131,0.7458690682016066,0.3721719295324699,-0.5738017607786743,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,dreamer_v1_gaussian_rssm,Dreamer V1-style Gaussian RSSM,style_adapter_distinct_gaussian,completed,,3,16592,9.709931753999626,full_train_episodes=22827;epochs=2,3.711934799932454,3.605296292992542e-05,0.34295683163087,0.0010681577860711718,0.0005274925147644716,3.605296292992542e-05,3.3989078381443014e-06,5.34861397525777e-06,1.89720800388334e-06,2.502357183905999e-06,-0.10164515266660601,0.10969406322838801,0.9525433188962996,0.002664441303234329,2.618387778600057,0.07295964267684318,4.332867475788145,0.46178183670197176,10.917867483495778,0.867345215692322,0.4269782043902693,0.14623411825716431,2.860336686667672,0.04351587723760311,0.8269041786981712,0.0833518073891342,-0.06197649861834472,0.04351587723760311,0.0013534069382945546,0.001639627129390846,-0.002687065494706875,0.0049192561961229845,114.442689259847,58.137670269293885,0.5972122181582337,0.062378249302813375,2.6862969398498535,0.09776641637401608,3.3222142622362214,0.9954195092342707,7.907954360910435,1.3170143232374383,1.2736045992630016,0.8884277975438762,-0.8515981132647821,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,dreamer_v3_categorical_rssm,Dreamer V3-style categorical RSSM,style_adapter_distinct_categorical,completed,,3,15024,9.105098962999364,full_train_episodes=22827;epochs=2,3.7118263302348353,9.842003427724955e-05,0.34250686698191474,0.00019483139389691814,0.0006359622123828975,9.842003427724955e-05,6.532648091169453e-05,4.528235744751616e-05,6.572762184194521e-05,4.8907810329608865e-05,-0.1589284141858419,0.021171617224430592,0.9515860469032095,0.0011062602377778436,2.7770692507425943,0.2969538627024283,4.332742359265928,0.46138015011877104,10.91767533111229,0.8669881438887793,0.4272017913967032,0.14661595477566483,2.75404398674227,0.0017394778716184212,0.5365170559803799,0.007541181970974886,0.04431620130705675,0.0017394778716184214,0.001225563875151418,0.0007069738739875589,-0.0004100914088070636,0.00023325355687948152,43.3116709391276,31.203476052829217,0.5920729875720943,0.02297752925170711,2.7812012831370034,0.30487754942738826,3.2137114814837218,0.7016523156427524,7.880035769891461,1.1544848958990024,0.80511118338736,0.4172562853605804,-0.9577823434925654,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,gru_sequence,GRU sequence,exact_local,completed,,3,11760,3.8417157120011325,full_train_episodes=22827;epochs=2,3.7107894968413238,0.0004880089977239831,0.341465342735277,0.0003798485796057055,0.001672795605894617,0.0004880089977239831,-1.5822760183414886e-05,1.6478842467213803e-05,3.641372453936735e-07,9.206546317607211e-06,-0.16014201442400613,0.031333571061925705,0.9420790679642327,0.005074272311877519,2.4504613876342773,0.06325193021593628,4.331533814164758,0.4604349630591483,10.915559414953288,0.8630153147231338,0.4249129354641808,0.14587617151337492,2.8487796895812942,0.019829859744463673,0.7683657447882491,0.04493489045438728,-0.05041950153196728,0.019829859744463673,0.0019643577000270085,0.0007491377868073186,-0.004703678376710781,0.000959850444027542,90.7567532857259,28.50003764611654,0.5547973254589657,0.020887294607762417,2.5396271546681723,0.1226314619044855,3.320512865885506,0.9807486074810549,7.911837482127957,1.3459625359158573,1.1774107387234514,0.808268416713858,-0.8620098072600295,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,grud_missingness_aware,GRU-D missingness-aware,explicit_local,completed,,3,17112,8.513833375999639,full_train_episodes=22827;epochs=2,3.7105624478920336,0.00013135112751389835,0.34258796227097993,0.0004647817241326033,0.001899844555184919,0.00013135112751389835,1.537645868883904e-05,4.092675655957532e-05,2.1637692764938283e-05,2.6633008775298753e-05,-0.2441150446732839,0.020574481674167318,0.9354002509071218,0.0013320246618747033,2.383737802505493,0.026558626582565765,4.331268530777904,0.4622174248672682,10.91665171628115,0.8614917112154036,0.4245283885666828,0.1445085272704257,2.8374177479627742,0.05754859275135186,0.7545384332485098,0.0965754836306503,-0.03905755991344698,0.05754859275135186,-0.0011008568740723905,0.000844741135010503,0.0010809743895812869,0.0038514802215325935,65.62995473543803,60.36021164888421,0.5843958428826671,0.04706492343283363,2.7488442262013755,0.23726659810471426,3.3028871039898715,0.9330044310084116,7.92643450584477,1.3685152363572384,1.0510387396756,0.7016400885129226,-0.8731446999292594,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,no_action_control,No-action control,clean_world_model_control,completed,,3,25600,0.0,derived_from_same_fitted_clean_world_model,3.365774856137057,0.001319453805636958,0.3187967571883931,0.00022967105707674261,0.3466874363101609,0.001319453805636958,nan,nan,nan,nan,-0.7698550621668497,0.014187291981179736,0.9715411663335444,0.00087787254996373,8.638701756795248,0.07821776982684245,3.9287664941433995,0.43177009751413425,9.91222091270351,0.7959724986185561,0.4319718367551695,0.14038120976581048,2.790401824927136,0.0008874299542457389,0.5672871474973558,0.0021266141559826706,0.0079583631221903,0.0008874299542457389,nan,nan,nan,nan,-0.4943850139776866,0.01086214688155856,0.9112660311877344,0.002453956252001539,8.640679677327475,0.07810242977447975,3.2567901854014045,0.7679574565894143,7.908194370842676,1.198324531804048,0.7415905011032748,0.3670330409491341,-0.5753730312099208,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,persistence_locf,Persistence / LOCF,exact_local,completed,,1,0,0.0023444560001735226,deterministic_full_test,3.7124622924472184,0.0,0.3488776295375994,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.333489120212902,0.472804261530131,10.918193935990885,0.8574127462010831,0.43356723335466624,0.1403467960963052,2.798360188049327,0.0,0.5778837405733858,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2660281120762624,0.782221473820783,7.869591178247044,1.010195693649956,0.717900219908178,0.2650332283476586,-0.9141021043978914,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
KDD-070,kdd2027_hf_diuretic_binary__action_factorized,hf_diuretic_decongestion,previous_window_distinct,Previous-window distinct,exact_local,completed,,1,0,0.00249861999964196,deterministic_full_test,2.7100130517788643,0.0,0.40810749853161105,0.0,1.002449240668354,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.163101146633407,0.5526890055043044,7.822313619314611,0.9266110953991696,0.4767045500484543,0.15955905153469754,2.798360188049327,0.0,0.5778837405733858,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2660281120762624,0.782221473820783,7.869591178247044,1.010195693649956,0.717900219908178,0.2650332283476586,0.08834713627046265,"Benchmark contract sensitivity, recorded-trajectory forecasting, uncertainty, support, and evaluability diagnostics only. Treatment, causal, counterfactual, clinical-utility, policy-optimization, and autonomous-decision claims remain blocked.",kdd2027_hf_diuretic_binary__action_factorized,kdd2027_hf_diuretic_binary,Heart failure / volume overload,factorized_2_action_three_bin,factorized,current_window,False,False
